PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
04081,509538,10.893062,-0.243958,-0.415065,-0.074118,-0.130468,-0.021902,-0.671264,-0.097073,0.131131,-21.493706,-81.719384,31.889845
04082,509638,10.514654,-0.809611,-0.012100,-0.143932,-0.155795,-0.025168,-0.667247,-0.100029,0.128980,-21.707452,-81.808519,32.022313
04083,509738,10.021057,-1.224241,0.425615,-0.191509,-0.179273,-0.003321,-0.667763,-0.099571,0.130005,-22.069359,-81.905374,32.276888
04084,509838,9.681106,-1.365479,0.855215,-0.221979,-0.189352,0.028799,-0.667705,-0.098430,0.127057,-22.593017,-82.000296,32.677145
04085,509938,9.379704,-1.352957,1.042203,-0.234445,-0.176898,0.063082,-0.666759,-0.100559,0.129455,-23.244726,-82.080413,33.199417
04086,510038,8.990644,-1.298554,1.246205,-0.223834,-0.180918,0.086853,-0.667697,-0.099403,0.126507,-23.999437,-82.156286,33.831731
04087,510138,8.741198,-1.240314,1.294198,-0.202748,-0.192482,0.101603,-0.666250,-0.100045,0.128981,-24.832035,-82.233487,34.554756
04088,510238,8.602353,-1.135141,1.291421,-0.177183,-0.210845,0.111994,-0.667192,-0.100881,0.125931,-25.738878,-82.316156,35.367367
04089,510338,8.612981,-0.999520,1.318573,-0.141817,-0.219075,0.123460,-0.665213,-0.102930,0.126330,-26.703662,-82.398354,36.258742
04090,510438,8.731621,-0.811171,1.296338,-0.114320,-0.204818,0.129845,-0.667706,-0.104385,0.126253,-27.668459,-82.469604,37.165873
04091,510538,8.621969,-0.615974,1.305018,-0.095752,-0.178798,0.125145,-0.664200,-0.103894,0.125280,-28.567704,-82.527018,38.017492
04092,510638,8.625096,-0.509789,1.301732,-0.106521,-0.149883,0.108745,-0.666174,-0.104312,0.124254,-29.361200,-82.572836,38.756143
04093,510738,8.552300,-0.471249,1.185730,-0.131854,-0.125556,0.090031,-0.668649,-0.105719,0.123178,-30.053139,-82.610614,39.377681
04094,510838,8.475390,-0.534183,1.020240,-0.164897,-0.128930,0.076987,-0.666631,-0.106675,0.121628,-30.728546,-82.652880,39.963406
04095,510938,8.390751,-0.615238,0.960058,-0.185639,-0.165471,0.067281,-0.664145,-0.109704,0.121476,-31.471201,-82.715011,40.604885
04096,511038,8.529726,-0.758422,1.016435,-0.197897,-0.193015,0.061400,-0.666617,-0.109616,0.120476,-32.276598,-82.791214,41.302440
04097,511138,8.588864,-0.901814,1.136952,-0.204697,-0.194011,0.054144,-0.663145,-0.112685,0.120824,-33.076453,-82.868898,41.990376
04098,511238,8.769114,-1.067720,1.309899,-0.231654,-0.163725,0.041880,-0.665076,-0.114478,0.117223,-33.783013,-82.934832,42.568638
04099,511338,8.857358,-1.177895,1.451459,-0.274246,-0.105003,0.028542,-0.664604,-0.118520,0.118020,-34.320461,-82.976385,42.951864
04100,511438,8.832038,-1.226695,1.491010,-0.310570,-0.045085,0.012987,-0.662546,-0.118383,0.114522,-34.665243,-82.994322,43.119996
04101,511538,8.883769,-1.245620,1.432171,-0.331235,-0.012048,-0.005374,-0.663033,-0.122811,0.113293,-34.864622,-83.002607,43.129717
04102,511638,9.008960,-1.300199,1.348603,-0.338913,-0.006162,-0.022717,-0.662495,-0.126186,0.110617,-34.986438,-83.013808,43.056879
04103,511738,9.119618,-1.380976,1.209745,-0.335751,-0.020746,-0.031889,-0.661920,-0.125005,0.106669,-35.110539,-83.034884,42.988189
04104,511838,9.130946,-1.524565,1.086530,-0.308855,-0.042365,-0.034292,-0.662436,-0.129505,0.106941,-35.268746,-83.066894,42.969402
04105,511938,9.074029,-1.646180,1.014270,-0.258129,-0.058103,-0.033915,-0.660891,-0.132373,0.103789,-35.443069,-83.106136,42.996147
04106,512038,9.090224,-1.797673,0.995077,-0.195125,-0.056722,-0.031853,-0.662311,-0.132157,0.099791,-35.586536,-83.144035,43.028191
04107,512138,9.137898,-1.916166,1.016370,-0.129830,-0.053060,-0.025787,-0.661811,-0.136625,0.099062,-35.706873,-83.178192,43.074639
04108,512238,9.267726,-1.931534,1.168020,-0.079401,-0.037435,-0.017658,-0.660844,-0.137211,0.100537,-35.786902,-83.202348,43.109613
04109,512338,9.555227,-1.880942,1.295054,-0.041688,-0.001156,-0.018289,-0.662314,-0.139108,0.098935,-35.741049,-83.209842,43.039598
04110,512438,9.871883,-1.783922,1.496015,-0.006952,0.051572,-0.024536,-0.662841,-0.139671,0.100409,-35.503168,-83.194839,42.796262
04111,512538,10.134634,-1.674921,1.679089,0.011522,0.110235,-0.037961,-0.664254,-0.140925,0.095834,-35.041768,-83.156657,42.338479
04112,512638,10.242609,-1.586767,1.673014,0.031557,0.162018,-0.057897,-0.664231,-0.143842,0.094182,-34.357171,-83.100037,41.667423
04113,512738,10.334825,-1.498514,1.762876,0.075733,0.215352,-0.077005,-0.666206,-0.144260,0.093157,-33.445559,-83.023043,40.793099
04114,512838,10.492880,-1.407514,1.949196,0.146074,0.280213,-0.096071,-0.667158,-0.145619,0.090581,-32.278440,-82.918851,39.701789
04115,512938,10.591773,-1.265513,2.082337,0.219520,0.341651,-0.120637,-0.669622,-0.146005,0.089055,-30.863481,-82.789046,38.402852
04116,513038,10.631266,-1.008393,2.356237,0.270618,0.391629,-0.145194,-0.668048,-0.148304,0.084431,-29.264103,-82.637294,36.947120
04117,513138,10.654324,-0.751050,2.853500,0.272725,0.434984,-0.179358,-0.669027,-0.148738,0.083405,-27.507503,-82.467641,35.333534
04118,513238,10.733984,-0.490727,3.414206,0.226645,0.493356,-0.212129,-0.671492,-0.150121,0.081829,-25.620284,-82.269893,33.560858
04119,513338,10.921303,-0.194805,3.830145,0.153279,0.579788,-0.249403,-0.673448,-0.155449,0.079050,-23.584564,-82.028050,31.594935
04120,513438,11.190370,0.038746,3.935800,0.074415,0.690525,-0.293613,-0.673370,-0.153264,0.075153,-21.389611,-81.727498,29.421233
04121,513538,11.335255,0.145954,3.646942,0.026017,0.791879,-0.332261,-0.672315,-0.157097,0.071451,-19.112861,-81.368353,27.134987
04122,513638,11.237148,0.095066,3.032460,0.015278,0.834091,-0.358722,-0.674200,-0.159267,0.065326,-16.891133,-80.977974,24.895925
04123,513738,11.082282,-0.159476,2.508272,0.029095,0.792430,-0.372377,-0.672654,-0.161139,0.062226,-14.840311,-80.600169,22.835635
04124,513838,11.150413,-0.413500,2.001524,0.062278,0.710215,-0.372125,-0.672072,-0.166387,0.056949,-12.993789,-80.257074,20.999656
04125,513938,11.610941,-0.568606,1.456676,0.071175,0.636827,-0.361145,-0.670061,-0.171329,0.055196,-11.350016,-79.944631,19.372853
04126,514038,12.028246,-0.773648,0.684326,0.037452,0.556182,-0.334051,-0.666999,-0.172180,0.051148,-9.951898,-79.667432,17.974512
04127,514138,11.993701,-0.972676,-0.465366,-0.002776,0.437971,-0.287968,-0.668434,-0.174977,0.047496,-8.844892,-79.447417,16.847621
04128,514238,11.930813,-1.248989,-1.378169,0.016638,0.233659,-0.259607,-0.666941,-0.175997,0.047446,-7.942279,-79.337310,15.939363
04129,514338,11.861687,-0.867012,-1.092830,0.031055,0.025695,-0.249165,-0.664974,-0.180063,0.048243,-7.159329,-79.342105,15.161088
04130,514438,11.632053,-0.424271,-0.273557,0.036622,-0.127446,-0.264356,-0.665972,-0.181043,0.048192,-6.378447,-79.433103,14.388262
04131,514538,11.154634,0.023128,0.392847,0.036552,-0.217046,-0.286940,-0.663545,-0.185213,0.050988,-5.541443,-79.574493,13.558587
04132,514638,10.272991,0.505280,0.729722,0.027629,-0.271373,-0.306799,-0.659025,-0.185686,0.048965,-4.638272,-79.745591,12.656848
04133,514738,9.251365,0.938184,0.959221,-0.017357,-0.338116,-0.311359,-0.657554,-0.188249,0.049838,-3.730014,-79.952443,11.724269
04134,514838,8.315250,1.241224,1.126903,-0.114157,-0.407750,-0.314957,-0.657119,-0.192388,0.052634,-2.838744,-80.196642,10.753255
04135,514938,7.611609,1.478991,1.155253,-0.247780,-0.438642,-0.312258,-0.655684,-0.194548,0.055531,-1.990412,-80.455893,9.748843
04136,515038,7.105902,1.567767,1.089528,-0.405558,-0.390555,-0.285139,-0.653689,-0.203998,0.054050,-1.273901,-80.684829,8.787110
04137,515138,6.589771,1.649464,0.896114,-0.577635,-0.260729,-0.248821,-0.651655,-0.206401,0.051424,-0.740585,-80.837292,7.911587
04138,515238,6.689543,1.334508,0.595047,-0.682763,-0.103020,-0.200754,-0.652142,-0.215787,0.049442,-0.415773,-80.898063,7.186474
04139,515338,7.155441,0.890188,0.231069,-0.671758,0.023012,-0.151510,-0.653509,-0.222377,0.041589,-0.254443,-80.885972,6.633343
04140,515438,7.865748,0.464739,0.005156,-0.590537,0.105938,-0.090937,-0.653398,-0.227545,0.034812,-0.263133,-80.826099,6.299478
04141,515538,8.701699,0.182874,-0.022996,-0.489398,0.138698,-0.047809,-0.655804,-0.232247,0.029559,-0.367731,-80.747378,6.121400
04142,515638,9.712984,-0.101974,0.170961,-0.374163,0.130916,-0.029814,-0.655817,-0.239222,0.029204,-0.470137,-80.673097,6.007954
04143,515738,10.698011,-0.400127,0.470759,-0.233402,0.122206,-0.021646,-0.661122,-0.245628,0.018850,-0.520820,-80.603794,5.923796
04144,515838,11.463157,-0.579495,0.563506,-0.092159,0.117038,-0.023508,-0.662584,-0.248498,0.016698,-0.484877,-80.537466,5.833844
04145,515938,11.996513,-0.706107,0.338449,0.016304,0.079665,-0.034213,-0.664040,-0.252838,0.013970,-0.352144,-80.492580,5.708748
04146,516038,12.076353,-0.656115,0.118111,0.079803,0.030574,-0.045054,-0.666498,-0.255691,0.011817,-0.147914,-80.475794,5.548030
04147,516138,11.569666,-0.559063,0.124476,0.101155,-0.001551,-0.054434,-0.669456,-0.258537,0.009665,0.100000,-80.477317,5.355414
04148,516238,10.762742,-0.490672,0.421505,0.096447,-0.057502,-0.067740,-0.670410,-0.261390,0.007013,0.391954,-80.510719,5.115416
04149,516338,10.019778,-0.377623,1.042422,0.089090,-0.142434,-0.074135,-0.674889,-0.264284,0.006359,0.707032,-80.592537,4.847745
04150,516438,9.610172,-0.238399,1.621282,0.040579,-0.204475,-0.060038,-0.675865,-0.263224,0.005410,0.953675,-80.709798,4.621347
04151,516538,9.391107,-0.043248,1.971248,-0.027885,-0.210179,-0.018217,-0.680324,-0.265073,0.003808,1.018893,-80.830636,4.539098
04152,516638,9.161776,0.291881,1.987987,-0.109311,-0.175951,0.019214,-0.679795,-0.268472,0.001631,0.902483,-80.932228,4.593578
04153,516738,8.786136,0.548884,1.756159,-0.185725,-0.106411,0.045399,-0.684241,-0.268305,-0.000370,0.642008,-80.994151,4.749585
04154,516838,8.400053,0.653168,1.453115,-0.211359,-0.048966,0.058727,-0.687650,-0.271520,-0.005047,0.314069,-81.023097,4.958999
04155,516938,8.323338,0.614048,1.259446,-0.198602,-0.013009,0.067038,-0.693050,-0.273708,-0.009674,-0.038538,-81.031258,5.200767
04156,517038,8.445295,0.410679,1.121429,-0.147231,-0.002892,0.074097,-0.697500,-0.270575,-0.011022,-0.387646,-81.033375,5.468779
04157,517138,8.561491,0.140762,1.086889,-0.068282,-0.038081,0.076001,-0.702409,-0.271798,-0.015098,-0.700088,-81.055402,5.745454
04158,517238,8.733198,-0.062756,1.139489,-0.001593,-0.099566,0.078249,-0.702358,-0.274145,-0.018224,-0.987802,-81.112409,6.035747
04159,517338,8.947164,-0.146685,1.192368,0.038688,-0.159169,0.072831,-0.709765,-0.274356,-0.021751,-1.240927,-81.203405,6.314335
04160,517438,9.039503,-0.090183,1.239759,0.066623,-0.198469,0.060127,-0.714215,-0.271223,-0.023099,-1.439746,-81.316913,6.554100
04161,517538,9.052807,0.107499,1.313440,0.088555,-0.212075,0.034595,-0.721688,-0.272101,-0.023152,-1.536101,-81.438500,6.702862
04162,517638,8.955248,0.362683,1.361489,0.098416,-0.214898,0.008758,-0.729167,-0.270512,-0.022578,-1.530868,-81.562080,6.754570
04163,517738,8.822338,0.551161,1.366054,0.080186,-0.227185,-0.012723,-0.732632,-0.268914,-0.023503,-1.453904,-81.693023,6.723191
04164,517838,8.682250,0.645025,1.443079,0.055303,-0.249043,-0.024305,-0.736702,-0.269565,-0.019031,-1.345470,-81.836639,6.645613
04165,517938,8.626971,0.717166,1.610350,0.042923,-0.263053,-0.018969,-0.742646,-0.265911,-0.020355,-1.263815,-81.988190,6.587941
04166,518038,8.658241,0.776821,1.745456,0.028103,-0.234336,-0.007251,-0.749121,-0.260850,-0.019603,-1.234067,-82.123135,6.574120
04167,518138,8.758942,0.843437,1.737489,0.014223,-0.176227,0.001443,-0.757597,-0.259743,-0.019055,-1.242859,-82.224683,6.591171
04168,518238,8.841136,0.844605,1.690811,0.001962,-0.132376,0.013152,-0.762092,-0.255734,-0.017853,-1.304570,-82.300959,6.654526
04169,518338,8.856019,0.847590,1.561489,0.010655,-0.122510,0.024636,-0.769551,-0.253599,-0.018254,-1.410607,-82.371414,6.767613
04170,518438,8.910970,0.914674,1.479266,0.031066,-0.152865,0.026601,-0.772051,-0.248625,-0.017001,-1.518892,-82.459197,6.894734
04171,518538,9.190518,0.913846,1.538554,0.045701,-0.196725,0.023648,-0.781507,-0.243991,-0.016775,-1.614017,-82.572115,7.017000
04172,518638,9.541603,0.836832,1.685386,0.052488,-0.222212,0.016923,-0.782548,-0.237643,-0.013446,-1.681932,-82.699716,7.115709
04173,518738,9.787609,0.762462,1.762504,0.043296,-0.236595,0.006261,-0.793069,-0.235154,-0.009824,-1.711564,-82.835722,7.170486
04174,518838,9.872943,0.720841,1.821455,0.014063,-0.234516,-0.004882,-0.792552,-0.229657,-0.010044,-1.707682,-82.970724,7.174591
04175,518938,9.859892,0.598320,1.935483,-0.013246,-0.198493,-0.015959,-0.798068,-0.229168,-0.008021,-1.662195,-83.085279,7.121017
04176,519038,9.878633,0.271128,2.026767,-0.004278,-0.117053,-0.012191,-0.801055,-0.223166,-0.007218,-1.616927,-83.153122,7.072856
04177,519138,9.891827,-0.088092,1.883811,0.040290,-0.007584,-0.003362,-0.806010,-0.218555,-0.007990,-1.573020,-83.158119,7.051802
04178,519238,9.904844,-0.290997,1.690885,0.090949,0.080063,0.002521,-0.808538,-0.213654,-0.005238,-1.516870,-83.112821,7.047665
04179,519338,9.270395,-0.631946,1.656118,0.146643,0.116451,0.013901,-0.814441,-0.208408,-0.008484,-1.478390,-83.046508,7.093491
04180,519438,9.622777,-0.566718,1.687939,0.178400,0.149925,0.008845,-0.815419,-0.203386,-0.008730,-1.394295,-82.961099,7.111719
04181,519538,9.555279,-0.595464,2.049744,0.230131,0.175751,0.019684,-0.817847,-0.199216,-0.011527,-1.328337,-82.860748,7.178117
04182,519638,9.365054,-0.677900,2.440390,0.242194,0.206628,0.036788,-0.821897,-0.193865,-0.007250,-1.329252,-82.742484,7.318931
04183,519738,9.327086,-0.511064,2.778383,0.190930,0.232622,0.067600,-0.823916,-0.193407,-0.005726,-1.490286,-82.608866,7.591636
04184,519838,9.316593,-0.181094,3.018335,0.104344,0.280246,0.097340,-0.825338,-0.188731,-0.008996,-1.815080,-82.447328,7.979582
04185,519938,9.367422,0.377573,3.115967,0.033180,0.340310,0.122281,-0.832329,-0.183212,-0.007220,-2.260634,-82.250546,8.448408
04186,520038,9.598613,0.870292,3.053037,0.002571,0.420785,0.137530,-0.829757,-0.179073,-0.011014,-2.747508,-82.006810,8.941493
04187,520138,10.066346,0.989622,2.889611,0.040017,0.515936,0.148366,-0.836725,-0.175475,-0.010839,-3.205892,-81.707754,9.427796
04188,520238,10.615219,0.794645,2.502384,0.143096,0.606743,0.156874,-0.838686,-0.173378,-0.012237,-3.583753,-81.355975,9.892799
04189,520338,11.193045,0.479928,2.154899,0.253554,0.632724,0.166806,-0.842035,-0.169000,-0.019032,-3.895961,-80.988563,10.355848
04190,520438,11.859352,0.189555,1.890817,0.317364,0.573210,0.168554,-0.848020,-0.167933,-0.018483,-4.163343,-80.654743,10.810970
04191,520538,12.753479,-0.088404,1.567208,0.319361,0.443868,0.153781,-0.845991,-0.162910,-0.019728,-4.389183,-80.395148,11.225518
04192,520638,14.117537,-0.313171,1.275001,0.261028,0.316715,0.125904,-0.851405,-0.162654,-0.023228,-4.573571,-80.209195,11.564370
04193,520738,15.168770,-0.412618,0.741693,0.156169,0.249107,0.082926,-0.852877,-0.160589,-0.024127,-4.686372,-80.063699,11.769733
04194,520838,15.190300,-0.305567,0.079887,0.010770,0.261959,0.031258,-0.856843,-0.160478,-0.025128,-4.707924,-79.913257,11.797909
04195,520938,13.685907,-0.373130,-0.417572,-0.139320,0.267662,-0.011752,-0.855773,-0.160301,-0.029126,-4.676623,-79.761585,11.685010
04196,521038,12.234407,-0.337148,-0.471090,-0.201004,0.160806,-0.022938,-0.856178,-0.160052,-0.034124,-4.674546,-79.671459,11.565825
04197,521138,11.360431,-0.220839,-0.101582,-0.175033,0.021599,-0.017135,-0.856665,-0.159024,-0.034573,-4.711990,-79.660567,11.501900
04198,521238,10.634415,-0.134268,0.320744,-0.112487,-0.067632,-0.013239,-0.856637,-0.158952,-0.036072,-4.748847,-79.700455,11.473791
04199,521338,9.957161,-0.052437,0.538105,-0.021317,-0.113507,-0.017031,-0.859141,-0.161427,-0.035701,-4.733405,-79.766722,11.445611
04200,521438,8.922794,-0.123135,0.491983,0.069580,-0.138712,-0.035464,-0.858151,-0.159474,-0.035099,-4.613245,-79.848240,11.363947
04201,521538,8.075813,-0.281586,0.473904,0.183706,-0.153491,-0.050483,-0.858186,-0.158076,-0.033023,-4.381195,-79.938832,11.235067
04202,521638,7.293889,-0.363873,0.480256,0.277783,-0.117140,-0.075309,-0.860689,-0.160053,-0.032626,-4.002630,-80.009574,11.012171
04203,521738,6.743541,-0.335072,0.527612,0.343835,-0.063100,-0.110808,-0.860674,-0.157040,-0.032973,-3.454817,-80.050427,10.655895
04204,521838,6.350892,-0.364468,0.447750,0.377841,-0.016650,-0.147439,-0.859194,-0.159579,-0.032600,-2.756231,-80.065171,10.166361
04205,521938,6.600129,-0.558093,0.270229,0.437016,-0.002369,-0.155646,-0.861239,-0.158197,-0.029526,-1.993443,-80.070858,9.646087
04206,522038,7.502404,-0.706660,0.146540,0.523819,-0.002193,-0.134787,-0.864273,-0.157274,-0.026977,-1.248545,-80.074928,9.194475
04207,522138,8.597741,-0.620316,0.119058,0.584216,-0.000108,-0.096577,-0.864346,-0.156968,-0.022953,-0.593678,-80.076506,8.869394
04208,522238,9.753367,-0.453279,0.227126,0.587690,0.015049,-0.042673,-0.862900,-0.158109,-0.020504,-0.113015,-80.068660,8.723177
04209,522338,10.813834,-0.270824,0.394492,0.549259,0.041335,0.013618,-0.865904,-0.156116,-0.019404,0.161073,-80.045604,8.764312
04210,522438,11.471632,-0.042926,0.384654,0.464118,0.063420,0.063249,-0.866471,-0.147856,-0.014474,0.224143,-80.010017,8.970161
04211,522538,11.604212,0.214630,0.230094,0.332133,0.048576,0.071882,-0.865040,-0.147051,-0.010924,0.184335,-79.982965,9.203686
04212,522638,11.294134,0.429736,0.041601,0.186849,-0.006122,0.025218,-0.866591,-0.147670,-0.007951,0.213589,-79.987162,9.282530
04213,522738,10.908389,0.470886,0.002959,0.075343,-0.088283,-0.041978,-0.864099,-0.146713,-0.007900,0.398846,-80.038260,9.138066
04214,522838,10.503796,0.425225,0.171849,0.022452,-0.159068,-0.096415,-0.864625,-0.141819,-0.005646,0.736888,-80.129493,8.807744
04215,522938,10.122889,0.263915,0.408560,0.002250,-0.204741,-0.135412,-0.864147,-0.142374,-0.004672,1.202295,-80.246117,8.336508
04216,523038,9.840661,0.002938,0.743001,0.004105,-0.226686,-0.149659,-0.865227,-0.142575,-0.000174,1.730325,-80.374404,7.802989
04217,523138,9.747101,-0.281947,1.000589,0.019250,-0.229418,-0.138434,-0.861791,-0.140283,0.002953,2.243295,-80.503658,7.293748
04218,523238,9.627738,-0.505006,1.113992,0.038561,-0.228910,-0.112540,-0.860822,-0.139873,0.004478,2.691513,-80.632547,6.861563
04219,523338,9.422727,-0.616603,1.084725,0.058473,-0.226821,-0.083723,-0.859864,-0.140483,0.006452,3.061691,-80.760561,6.520189
04220,523438,9.049454,-0.588676,1.009535,0.087614,-0.239985,-0.062039,-0.861911,-0.139600,0.009501,3.384059,-80.896469,6.244297
04221,523538,8.832864,-0.473766,0.918273,0.119535,-0.250518,-0.042973,-0.860424,-0.138651,0.010052,3.667223,-81.038838,6.026736
04222,523638,8.763654,-0.340374,0.804526,0.144528,-0.249539,-0.028880,-0.857999,-0.139358,0.013526,3.920696,-81.181021,5.853812
04223,523738,8.827807,-0.289307,0.663496,0.146875,-0.241685,-0.017509,-0.858051,-0.137011,0.016652,4.137793,-81.319064,5.719121
04224,523838,8.727573,-0.296297,0.582175,0.131830,-0.246429,-0.015900,-0.858132,-0.135733,0.021226,4.347090,-81.459809,5.583652
04225,523938,8.989084,-0.320303,0.583493,0.121390,-0.238423,-0.007011,-0.858687,-0.136368,0.024199,4.519288,-81.596308,5.479696
04226,524038,9.312309,-0.264107,0.523934,0.084980,-0.241734,-0.010661,-0.858192,-0.132912,0.024878,4.690388,-81.734485,5.355803
04227,524138,9.402538,-0.321279,0.608288,0.091784,-0.226063,0.013447,-0.859332,-0.135749,0.032247,4.768830,-81.864815,5.329509
04228,524238,9.759372,-0.106976,0.770847,0.039279,-0.238916,0.001745,-0.855876,-0.137371,0.033672,4.870569,-82.001914,5.249312
04229,524338,9.902549,0.042968,0.766338,0.012518,-0.236972,0.004010,-0.857415,-0.136471,0.036221,4.949940,-82.137997,5.176242
04230,524438,9.914858,0.178291,0.880044,-0.021013,-0.229927,-0.000823,-0.853553,-0.137844,0.042669,5.030327,-82.269804,5.082778
04231,524538,9.977627,0.297507,0.921164,-0.089545,-0.193764,-0.011117,-0.857504,-0.134719,0.041321,5.104260,-82.380434,4.956228
04232,524638,9.939346,0.389234,0.836055,-0.168039,-0.155805,-0.028815,-0.856596,-0.136945,0.045718,5.197361,-82.468468,4.764995
04233,524738,9.911465,0.390976,0.603093,-0.234022,-0.111659,-0.048587,-0.854625,-0.133561,0.047395,5.323923,-82.530229,4.501905
04234,524838,9.828126,0.266092,0.340109,-0.279632,-0.072190,-0.066850,-0.854668,-0.136647,0.049242,5.490702,-82.568404,4.171922
04235,524938,9.822609,0.082790,0.227175,-0.311024,-0.040818,-0.081737,-0.854676,-0.141629,0.048988,5.693442,-82.587722,3.787550
04236,525038,9.934626,-0.099304,0.285283,-0.332848,-0.011645,-0.091720,-0.856674,-0.139130,0.049614,5.915524,-82.589650,3.371069
04237,525138,10.186353,-0.232943,0.443687,-0.357372,0.011814,-0.100597,-0.854686,-0.142151,0.049462,6.151322,-82.577464,2.926585
04238,525238,10.345895,-0.254025,0.569064,-0.398109,0.027638,-0.104001,-0.855159,-0.143566,0.047887,6.369668,-82.555827,2.476147
04239,525338,10.278048,-0.200243,0.825936,-0.460970,0.052480,-0.109797,-0.851657,-0.145566,0.046786,6.562596,-82.519465,2.014998
04240,525438,10.083328,-0.097682,1.060267,-0.530637,0.094309,-0.123805,-0.851154,-0.147543,0.046185,6.751067,-82.458166,1.518037
04241,525538,9.804986,-0.014844,1.159516,-0.587102,0.146001,-0.142276,-0.852102,-0.146908,0.043712,6.952932,-82.365978,0.974844
04242,525638,9.540433,-0.093175,1.028774,-0.621735,0.188503,-0.158465,-0.849576,-0.147848,0.041662,7.171001,-82.248218,0.395151
04243,525738,9.282478,-0.286336,0.832313,-0.620280,0.192082,-0.162973,-0.850534,-0.152196,0.038934,7.394506,-82.127799,-0.189342
04244,525838,9.208013,-0.490175,0.921802,-0.582275,0.180926,-0.153193,-0.850478,-0.152051,0.035935,7.594023,-82.014155,-0.727782
04245,525938,9.416534,-0.549231,1.283080,-0.532653,0.196270,-0.139925,-0.845993,-0.151126,0.035988,7.749971,-81.892583,-1.193642
