PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
02900,356608,-3.965173,-9.218026,0.109105,0.001282,-0.042072,0.075714,0.459037,0.478509,0.241909,-90.838459,18.254462,-115.410896
02901,356708,-3.637179,-9.250009,-0.133492,-0.004366,-0.029361,0.018189,0.458047,0.482012,0.242087,-90.836330,18.264757,-115.392001
02902,356808,-3.375029,-9.272526,-0.089681,-0.005352,-0.055701,-0.005697,0.456496,0.481393,0.245059,-90.829719,18.261599,-115.357016
02903,356908,-2.858626,-9.268397,0.213567,-0.079954,-0.078887,0.006444,0.458029,0.482462,0.243111,-90.861489,18.265591,-115.308122
02904,357008,-2.369761,-9.311275,0.231175,-0.141998,-0.053284,0.040374,0.461483,0.479345,0.244460,-90.933727,18.288802,-115.274945
02905,357108,-2.104972,-9.384285,0.075604,-0.138268,-0.008347,0.100116,0.458956,0.479787,0.246484,-91.012521,18.345798,-115.269474
02906,357208,-2.170835,-9.395784,-0.091011,-0.104428,0.046195,0.167582,0.461397,0.478132,0.248907,-91.082568,18.440838,-115.297715
02907,357308,-2.496842,-9.398118,-0.225492,-0.036785,0.088620,0.203185,0.461411,0.475689,0.247781,-91.122211,18.555754,-115.352097
02908,357408,-2.763379,-9.413868,-0.295294,0.022997,0.112326,0.220013,0.462364,0.477546,0.250381,-91.132387,18.680005,-115.421098
02909,357508,-2.817503,-9.561643,-0.515892,0.107932,0.113780,0.221137,0.462356,0.478020,0.250907,-91.094352,18.804885,-115.491026
02910,357608,-3.013935,-9.776357,-0.466697,0.172645,0.061013,0.214383,0.461854,0.476035,0.250805,-91.009016,18.926514,-115.528860
02911,357708,-3.139852,-9.843875,-0.158426,0.208479,0.010451,0.219053,0.464833,0.475963,0.251306,-90.893213,19.051355,-115.535905
02912,357808,-3.434981,-9.781418,0.064043,0.225120,-0.036882,0.207486,0.463301,0.475393,0.253279,-90.758364,19.169978,-115.513857
02913,357908,-3.553678,-9.792759,0.172781,0.221559,-0.100577,0.167716,0.465338,0.473987,0.250705,-90.612585,19.266210,-115.452540
02914,358008,-3.589635,-9.713646,0.316544,0.185953,-0.160177,0.123832,0.462922,0.474717,0.246730,-90.474972,19.337490,-115.354485
02915,358108,-3.479161,-9.601806,0.190346,0.091370,-0.196053,0.084391,0.465405,0.475152,0.247257,-90.384102,19.386149,-115.234266
02916,358208,-3.478436,-9.698444,-0.086970,0.059043,-0.209305,0.047521,0.468413,0.475651,0.246283,-90.308932,19.413568,-115.105768
02917,358308,-3.581260,-9.787245,-0.187924,0.104451,-0.206098,0.012214,0.468924,0.472702,0.245131,-90.208314,19.420572,-114.979086
02918,358408,-3.763127,-9.712795,-0.144926,0.165350,-0.202789,-0.027996,0.464988,0.474380,0.242707,-90.073465,19.404305,-114.854369
02919,358508,-3.800596,-9.691309,-0.043097,0.210672,-0.200616,-0.061960,0.469538,0.474976,0.239235,-89.913168,19.368294,-114.731062
02920,358608,-3.736680,-9.627086,0.145069,0.250160,-0.195544,-0.094125,0.468070,0.474573,0.237710,-89.731425,19.313535,-114.611054
02921,358708,-3.703219,-9.609166,0.222808,0.263277,-0.164354,-0.121676,0.467666,0.480278,0.233491,-89.548645,19.242759,-114.510318
02922,358808,-3.686683,-9.488450,0.211677,0.278455,-0.135801,-0.147178,0.467711,0.479403,0.230941,-89.363136,19.157242,-114.427351
02923,358908,-3.535168,-9.483259,0.258840,0.315462,-0.114513,-0.173815,0.466283,0.480592,0.227493,-89.160953,19.056371,-114.357856
02924,359008,-3.386863,-9.444066,0.393796,0.374524,-0.111555,-0.203403,0.465330,0.484191,0.225672,-88.925874,18.938337,-114.290898
02925,359108,-3.060108,-9.444249,0.454106,0.433342,-0.121560,-0.235369,0.464381,0.484825,0.223197,-88.655593,18.801590,-114.218872
02926,359208,-2.645568,-9.436557,0.537877,0.463926,-0.151346,-0.242456,0.463475,0.488546,0.218877,-88.362439,18.659987,-114.129676
02927,359308,-2.414957,-9.474845,0.639602,0.466103,-0.180678,-0.226358,0.466562,0.491729,0.214032,-88.062748,18.526615,-114.023251
02928,359408,-2.528024,-9.332816,0.822895,0.447277,-0.199082,-0.195961,0.459700,0.492128,0.208032,-87.770567,18.409724,-113.905801
02929,359508,-2.783186,-9.131575,0.988947,0.422472,-0.187919,-0.184373,0.464706,0.495585,0.207212,-87.495039,18.299173,-113.795432
02930,359608,-3.021528,-9.057307,1.036443,0.419816,-0.161359,-0.195238,0.460793,0.494346,0.203136,-87.226514,18.182612,-113.701958
02931,359708,-3.172422,-8.914197,1.099444,0.390104,-0.123478,-0.205732,0.460334,0.500405,0.201941,-86.982554,18.060761,-113.632192
02932,359808,-3.212203,-9.001739,1.370421,0.329546,-0.102697,-0.218086,0.459966,0.500750,0.194944,-86.777554,17.932245,-113.575833
02933,359908,-2.947632,-9.102900,1.599662,0.245046,-0.084988,-0.220407,0.459458,0.500236,0.195418,-86.624475,17.802819,-113.530589
02934,360008,-2.653750,-9.323143,1.584702,0.175436,-0.051537,-0.194157,0.460030,0.505378,0.192174,-86.517264,17.689439,-113.504745
02935,360108,-2.574714,-9.453112,1.519722,0.147214,-0.020231,-0.149309,0.461585,0.508488,0.189328,-86.431484,17.602748,-113.496166
02936,360208,-2.481061,-9.473005,1.500124,0.141005,-0.005515,-0.115800,0.460588,0.508006,0.189302,-86.351556,17.535715,-113.495204
02937,360308,-2.440070,-9.630693,1.456882,0.133537,-0.007496,-0.082440,0.460166,0.509203,0.185354,-86.275157,17.487656,-113.491784
02938,360408,-2.398859,-9.807227,1.320633,0.109667,-0.041303,-0.055514,0.458695,0.511766,0.184481,-86.206028,17.453687,-113.467039
02939,360508,-2.503114,-10.000147,1.307981,0.074651,-0.104947,-0.027575,0.462292,0.511003,0.178434,-86.145193,17.433204,-113.403018
02940,360608,-2.732597,-9.984318,1.330295,0.031269,-0.178566,-0.011509,0.461836,0.514097,0.176587,-86.095812,17.418973,-113.294208
02941,360708,-3.078226,-9.823979,1.342674,-0.018584,-0.251776,-0.023333,0.464397,0.517216,0.173241,-86.062035,17.395038,-113.142010
02942,360808,-3.142400,-9.791322,1.374579,-0.064325,-0.309321,-0.064458,0.466422,0.514291,0.171091,-86.044765,17.345262,-112.957052
02943,360908,-3.186271,-9.676557,1.255061,-0.081284,-0.331668,-0.122660,0.467030,0.519032,0.165822,-86.034157,17.261295,-112.761182
02944,361008,-3.058852,-9.742336,1.072426,-0.105503,-0.355476,-0.183828,0.467554,0.517602,0.164246,-86.034317,17.141402,-112.553703
02945,361108,-2.995825,-9.660942,0.882455,-0.098901,-0.363675,-0.247099,0.467659,0.519361,0.158824,-86.030542,16.985012,-112.344103
02946,361208,-2.885407,-9.504514,0.819219,-0.072885,-0.328116,-0.310258,0.466231,0.520550,0.155376,-86.019458,16.793905,-112.158581
02947,361308,-2.974479,-9.281609,0.832075,-0.042696,-0.282349,-0.367931,0.469304,0.526175,0.151658,-86.000311,16.571620,-112.003029
02948,361408,-2.846407,-9.072217,0.956905,-0.026950,-0.233808,-0.428407,0.467883,0.525396,0.147608,-85.981726,16.316670,-111.879195
02949,361508,-2.599746,-8.934573,1.118396,-0.035653,-0.135794,-0.471552,0.465956,0.531052,0.144888,-85.985465,16.040978,-111.815675
02950,361608,-2.425469,-8.807820,1.204725,-0.063850,-0.021877,-0.503832,0.464476,0.534089,0.144540,-86.024536,15.751400,-111.821146
02951,361708,-2.168058,-8.877067,1.300475,-0.112342,0.086990,-0.524570,0.463023,0.536701,0.142668,-86.108846,15.454224,-111.891694
02952,361808,-1.865624,-9.186734,1.210271,-0.145768,0.217692,-0.513196,0.460011,0.539167,0.144293,-86.232094,15.168399,-112.038551
02953,361908,-1.923298,-9.174581,0.945739,-0.119619,0.312717,-0.478049,0.459012,0.542646,0.144971,-86.353693,14.905863,-112.239464
02954,362008,-2.075291,-9.258983,0.956652,-0.060590,0.387651,-0.446866,0.455538,0.544719,0.144571,-86.451414,14.663466,-112.482752
02955,362108,-2.349328,-9.299618,1.137482,-0.046812,0.417715,-0.417719,0.452986,0.547081,0.148196,-86.544278,14.438397,-112.742045
02956,362208,-2.592693,-9.213196,1.292687,-0.033154,0.436435,-0.401957,0.451479,0.550045,0.149348,-86.630758,14.222601,-113.011186
02957,362308,-2.678201,-9.164192,1.506522,-0.017690,0.460101,-0.407931,0.453913,0.554820,0.153101,-86.710651,14.003814,-113.293869
02958,362408,-2.548896,-9.231321,1.688800,-0.032066,0.489697,-0.416513,0.449380,0.558234,0.156276,-86.801778,13.780679,-113.593616
02959,362508,-2.402118,-9.292264,1.803463,-0.065810,0.518718,-0.408484,0.445415,0.559342,0.155326,-86.914869,13.562537,-113.909429
02960,362608,-2.255775,-9.404242,1.789523,-0.123395,0.523661,-0.381102,0.445797,0.561512,0.161951,-87.060061,13.359518,-114.226443
02961,362708,-2.024489,-9.505845,1.572795,-0.173030,0.506922,-0.349223,0.441330,0.565095,0.161628,-87.229929,13.173405,-114.531785
02962,362808,-2.018793,-9.472282,1.310878,-0.202538,0.474897,-0.309904,0.439792,0.566991,0.164228,-87.411061,13.008019,-114.816373
02963,362908,-2.367696,-9.584812,0.990020,-0.213902,0.411018,-0.277113,0.441208,0.569740,0.168879,-87.589172,12.858945,-115.061873
02964,363008,-2.549394,-9.611487,0.852043,-0.193040,0.334163,-0.285968,0.437670,0.572640,0.172029,-87.744603,12.702327,-115.261873
02965,363108,-2.651980,-9.647060,0.718068,-0.155676,0.261987,-0.300742,0.434165,0.572647,0.173028,-87.868766,12.535215,-115.419350
02966,363208,-2.714458,-9.650701,0.604890,-0.107499,0.190473,-0.332504,0.437124,0.576988,0.175256,-87.955859,12.348166,-115.535172
02967,363308,-2.449555,-9.694183,0.637496,-0.094973,0.107446,-0.360384,0.436628,0.577992,0.175307,-88.025102,12.143347,-115.602581
02968,363408,-1.919083,-9.662993,0.607802,-0.154490,0.060401,-0.368408,0.433173,0.580112,0.173908,-88.122406,11.932923,-115.642240
02969,363508,-1.718325,-9.669542,0.564564,-0.212865,0.032212,-0.362345,0.435670,0.584059,0.174112,-88.249505,11.725368,-115.664831
02970,363608,-1.832233,-9.507341,0.540596,-0.239015,0.019609,-0.362876,0.433615,0.584918,0.177661,-88.389908,11.517236,-115.679548
02971,363708,-2.057406,-9.297501,0.652330,-0.255350,0.010003,-0.385061,0.432126,0.587932,0.177813,-88.538448,11.296216,-115.688451
02972,363808,-2.053088,-9.113937,0.724919,-0.295902,0.024468,-0.416506,0.429612,0.590888,0.179464,-88.711761,11.057366,-115.705596
02973,363908,-1.868123,-9.099790,0.581109,-0.306445,0.081571,-0.445748,0.431575,0.589788,0.180913,-88.897258,10.802394,-115.755634
02974,364008,-1.576643,-9.149573,0.352703,-0.296295,0.163968,-0.460591,0.426050,0.595211,0.184190,-89.085464,10.539579,-115.852969
02975,364108,-1.253512,-9.200054,0.133883,-0.282731,0.269622,-0.454264,0.424568,0.597252,0.183791,-89.276395,10.280917,-116.010833
02976,364208,-1.138004,-9.296225,-0.054289,-0.257816,0.389460,-0.421954,0.424031,0.601623,0.186519,-89.464470,10.040984,-116.237258
02977,364308,-1.157932,-9.434929,-0.238029,-0.213031,0.483508,-0.395430,0.423471,0.602957,0.190093,-89.635242,9.815953,-116.517362
02978,364408,-1.429895,-9.615632,-0.340492,-0.159431,0.520257,-0.360346,0.420890,0.604250,0.195167,-89.777730,9.610374,-116.817953
02979,364508,-1.747638,-9.636073,-0.390923,-0.119496,0.502298,-0.334355,0.416406,0.609280,0.195919,-89.894485,9.418999,-117.107469
02980,364608,-1.935562,-9.588204,-0.269387,-0.096339,0.458022,-0.327607,0.415867,0.606700,0.197791,-89.992785,9.230952,-117.370797
02981,364708,-2.051516,-9.633575,-0.190340,-0.083051,0.401633,-0.322364,0.412873,0.614671,0.199197,-90.077362,9.045542,-117.601007
02982,364808,-2.244813,-9.596109,-0.154309,-0.078309,0.327542,-0.311730,0.412817,0.614527,0.202195,-90.151755,8.866033,-117.787928
02983,364908,-2.322351,-9.284165,-0.005193,-0.124102,0.241778,-0.301329,0.412803,0.616969,0.203322,-90.244174,8.692427,-117.924838
02984,365008,-1.981556,-9.212353,0.068525,-0.191397,0.180006,-0.310304,0.409289,0.617451,0.204845,-90.369309,8.513639,-118.025556
02985,365108,-1.483637,-9.135044,-0.119185,-0.249589,0.154563,-0.298051,0.408749,0.619829,0.207472,-90.525260,8.341745,-118.111128
02986,365208,-0.883730,-9.205087,-0.369064,-0.289002,0.156484,-0.266588,0.410236,0.620778,0.208023,-90.703673,8.187597,-118.197482
02987,365308,-0.401148,-9.202536,-0.779445,-0.297363,0.168135,-0.208534,0.409210,0.619725,0.209471,-90.887647,8.066304,-118.290550
02988,365408,-0.133982,-9.360040,-1.134554,-0.267084,0.174960,-0.132470,0.409698,0.624153,0.210699,-91.054758,7.988184,-118.387952
02989,365508,-0.147283,-9.577843,-1.297481,-0.178117,0.167672,-0.051555,0.410625,0.621976,0.214097,-91.170368,7.956208,-118.481884
02990,365608,-0.421365,-9.769782,-1.150681,-0.063184,0.136847,0.024426,0.409142,0.623518,0.213673,-91.217807,7.967953,-118.558897
02991,365708,-0.741782,-9.773178,-0.856482,-0.008503,0.092195,0.076800,0.410624,0.621478,0.214071,-91.230489,8.010182,-118.610770
02992,365808,-1.029568,-9.868758,-0.651141,-0.029282,0.041746,0.107093,0.412647,0.618055,0.211895,-91.251122,8.070362,-118.633884
02993,365908,-1.330975,-10.022127,-0.564061,-0.071195,-0.026811,0.118211,0.412633,0.620498,0.213022,-91.290251,8.137766,-118.617538
02994,366008,-1.190091,-10.134513,-0.427277,-0.125181,-0.057488,0.123124,0.414621,0.617975,0.212895,-91.357803,8.208395,-118.583580
02995,366108,-0.997313,-10.234914,-0.426126,-0.194217,-0.033118,0.130868,0.416112,0.615958,0.212794,-91.466937,8.283144,-118.563947
02996,366208,-0.820534,-10.319636,-0.578884,-0.255578,0.043727,0.140531,0.416673,0.614624,0.209219,-91.617709,8.362253,-118.589121
02997,366308,-0.853596,-10.362630,-0.954967,-0.282502,0.152840,0.147889,0.417058,0.613829,0.215192,-91.793261,8.443614,-118.677852
02998,366408,-1.133488,-10.360086,-1.355270,-0.252121,0.241718,0.134449,0.416506,0.609233,0.217462,-91.959164,8.515332,-118.818111
02999,366508,-1.591567,-10.254903,-1.460067,-0.180082,0.264125,0.086525,0.420012,0.609724,0.216489,-92.085796,8.558808,-118.970651
03000,366608,-2.273750,-10.009654,-1.199764,-0.110652,0.240970,0.002061,0.420993,0.606196,0.216811,-92.170484,8.554177,-119.108142
03001,366708,-2.616486,-9.759086,-0.902958,-0.055136,0.195528,-0.113484,0.420018,0.607755,0.215887,-92.219021,8.484287,-119.216824
03002,366808,-2.372428,-9.588735,-0.796439,-0.040080,0.146176,-0.236658,0.418075,0.609402,0.213464,-92.254154,8.344950,-119.294145
03003,366908,-1.838794,-9.537982,-0.796221,-0.045973,0.109559,-0.323841,0.416100,0.608983,0.212438,-92.289117,8.156509,-119.348215
03004,367008,-1.371001,-9.443223,-0.901276,-0.035003,0.092053,-0.365865,0.417119,0.611507,0.211566,-92.316057,7.944389,-119.391102
03005,367108,-0.978777,-9.272451,-0.874201,0.004953,0.078347,-0.374933,0.413105,0.610501,0.213013,-92.318846,7.727373,-119.425810
03006,367208,-0.575929,-9.157230,-0.755101,0.023539,0.052347,-0.359979,0.410242,0.613851,0.206668,-92.308929,7.519496,-119.445860
03007,367308,-0.149472,-9.136062,-0.668294,0.000169,0.032963,-0.312674,0.410232,0.613329,0.207142,-92.311044,7.339104,-119.455821
03008,367408,0.000134,-9.186912,-0.734722,-0.021789,0.009529,-0.239106,0.411262,0.611416,0.205041,-92.324233,7.201320,-119.453944
03009,367508,0.019944,-9.103276,-0.959631,-0.013256,-0.016486,-0.161248,0.407834,0.613111,0.202117,-92.330920,7.108663,-119.438867
03010,367608,-0.046090,-9.147886,-1.120671,0.010277,-0.042060,-0.096042,0.410283,0.610982,0.204016,-92.322549,7.053885,-119.410590
03011,367708,-0.327869,-9.230808,-1.051430,0.046481,-0.052075,-0.048918,0.410866,0.611689,0.199543,-92.292917,7.026275,-119.377676
03012,367808,-0.867523,-9.209410,-0.842427,0.059191,-0.056136,-0.029840,0.410874,0.610717,0.198993,-92.255809,7.009651,-119.342902
03013,367908,-1.282443,-9.214535,-0.763772,0.068124,-0.056478,-0.045153,0.412416,0.611312,0.196519,-92.213551,6.984256,-119.307636
03014,368008,-1.504800,-9.203115,-0.745610,0.100577,-0.061677,-0.080073,0.410951,0.612404,0.195070,-92.152287,6.938971,-119.268672
03015,368108,-1.372563,-9.257572,-0.664900,0.133964,-0.058114,-0.113161,0.411017,0.613071,0.191597,-92.072116,6.874635,-119.231154
03016,368208,-1.151449,-9.387671,-0.586690,0.156248,-0.064402,-0.134356,0.410061,0.614678,0.189674,-91.978765,6.798238,-119.189704
03017,368308,-0.931097,-9.479455,-0.518526,0.160477,-0.074994,-0.135293,0.408548,0.614654,0.190673,-91.882352,6.721437,-119.142275
03018,368408,-0.773077,-9.591724,-0.515646,0.165381,-0.077241,-0.115090,0.407617,0.615336,0.187200,-91.783107,6.656155,-119.094069
03019,368508,-0.698236,-9.744776,-0.482681,0.179142,-0.075352,-0.079439,0.408560,0.616172,0.190249,-91.676247,6.611155,-119.047701
03020,368608,-0.596332,-9.940586,-0.391575,0.170202,-0.056684,-0.025788,0.410593,0.618230,0.188352,-91.575890,6.596475,-119.013053
03021,368708,-0.661387,-10.218970,-0.274167,0.136442,-0.019627,0.038357,0.410554,0.622593,0.191080,-91.497453,6.617891,-119.000777
03022,368808,-0.935433,-10.491569,-0.229356,0.116373,0.025322,0.101872,0.409580,0.619692,0.189428,-91.433615,6.675003,-119.015324
03023,368908,-1.316312,-10.587738,-0.216331,0.118946,0.051585,0.145807,0.407112,0.621773,0.188529,-91.370158,6.756935,-119.045581
03024,369008,-1.822008,-10.540089,-0.131211,0.123116,0.074272,0.161789,0.408535,0.623051,0.192604,-91.305921,6.847783,-119.089072
03025,369108,-2.268477,-10.359017,0.009521,0.125256,0.078536,0.138870,0.410507,0.621975,0.193554,-91.240761,6.925546,-119.134655
03026,369208,-2.427365,-10.095211,0.069912,0.120639,0.055743,0.079137,0.407585,0.623187,0.190105,-91.176595,6.969478,-119.166302
03027,369308,-2.330436,-9.873722,0.136167,0.104662,-0.007254,0.004963,0.407082,0.625662,0.190732,-91.117061,6.971730,-119.160711
03028,369408,-1.949007,-9.715847,0.210698,0.080739,-0.088115,-0.064598,0.407091,0.625686,0.190232,-91.065478,6.935048,-119.107695
03029,369508,-1.431661,-9.553870,0.242529,0.067150,-0.161496,-0.116134,0.406686,0.625935,0.185234,-91.016562,6.869574,-119.011824
03030,369608,-0.951744,-9.400479,0.111856,0.056081,-0.238131,-0.141778,0.406176,0.629382,0.186411,-90.968819,6.790082,-118.871537
03031,369708,-0.406734,-9.395765,0.048121,0.070349,-0.315764,-0.140486,0.408710,0.632927,0.184590,-90.907837,6.711894,-118.686549
03032,369808,-0.095673,-9.364128,0.093110,0.075631,-0.374847,-0.104551,0.408361,0.633320,0.176593,-90.840125,6.654558,-118.467875
03033,369908,-0.092870,-9.222598,0.099466,0.058501,-0.417253,-0.050401,0.405382,0.633890,0.176118,-90.779614,6.628299,-118.225230
03034,370008,-0.224503,-9.229148,0.066778,0.038493,-0.421980,0.003939,0.409442,0.634517,0.172146,-90.730348,6.632937,-117.980272
03035,370108,-0.365246,-9.252921,-0.026106,0.012663,-0.379482,0.045041,0.408487,0.636622,0.170248,-90.698687,6.660616,-117.760091
03036,370208,-0.486597,-9.388881,-0.252896,0.000795,-0.292951,0.092205,0.411023,0.636205,0.167725,-90.679530,6.714596,-117.590117
03037,370308,-0.811927,-9.513031,-0.452871,0.024483,-0.214699,0.120284,0.410060,0.633826,0.165598,-90.651964,6.784060,-117.465449
03038,370408,-1.140306,-9.666085,-0.431289,0.066999,-0.167436,0.145344,0.412590,0.634879,0.163650,-90.603144,6.867505,-117.368167
03039,370508,-1.529794,-9.673632,-0.248439,0.083145,-0.148584,0.155939,0.412092,0.635386,0.163676,-90.546245,6.956843,-117.281758
03040,370608,-1.959016,-9.661651,-0.077572,0.069434,-0.142594,0.149238,0.410672,0.635602,0.159677,-90.497479,7.042270,-117.198702
03041,370708,-2.233262,-9.628869,0.112437,0.038948,-0.154040,0.116176,0.415648,0.637492,0.160280,-90.465223,7.108801,-117.108832
03042,370808,-2.085027,-9.643991,0.170391,0.000753,-0.169878,0.066200,0.414721,0.635209,0.156154,-90.453593,7.146780,-117.009570
03043,370908,-1.683564,-9.744600,0.078747,-0.025379,-0.190572,0.026998,0.418152,0.634511,0.159129,-90.455376,7.162406,-116.898182
03044,371008,-1.338490,-9.765150,0.009528,-0.032302,-0.218361,0.000871,0.417253,0.637259,0.154257,-90.459092,7.163200,-116.770633
03045,371108,-1.086549,-9.738219,0.041278,-0.044550,-0.253542,-0.007024,0.418746,0.636239,0.154207,-90.467292,7.159641,-116.622728
03046,371208,-0.923994,-9.722267,0.127872,-0.055111,-0.288748,-0.002377,0.419292,0.637347,0.151759,-90.479013,7.158923,-116.454502
03047,371308,-0.993809,-9.610885,0.236378,-0.067131,-0.313017,0.011264,0.416834,0.639950,0.150386,-90.495864,7.166169,-116.272311
03048,371408,-0.976904,-9.586963,0.284221,-0.102923,-0.313950,0.032059,0.420872,0.638537,0.147312,-90.533116,7.185408,-116.089667
03049,371508,-1.059683,-9.638071,0.194733,-0.128739,-0.300352,0.055555,0.420869,0.637043,0.147236,-90.586072,7.218167,-115.915001
03050,371608,-1.283826,-9.668885,0.192205,-0.158759,-0.279397,0.077580,0.421862,0.635034,0.147134,-90.657648,7.263603,-115.752589
03051,371708,-1.460084,-9.610543,0.097863,-0.179251,-0.247759,0.091499,0.421321,0.636914,0.149734,-90.743158,7.317022,-115.608598
03052,371808,-1.452537,-9.613339,-0.065717,-0.179787,-0.212536,0.093924,0.422399,0.636119,0.145186,-90.831455,7.371779,-115.485049
03053,371908,-1.399251,-9.653687,-0.225962,-0.155868,-0.173442,0.090526,0.424897,0.635107,0.144636,-90.908853,7.424431,-115.384135
03054,372008,-1.447994,-9.655273,-0.240280,-0.115767,-0.161921,0.077518,0.424402,0.636609,0.144712,-90.964050,7.469648,-115.289823
03055,372108,-1.373696,-9.680430,-0.139106,-0.092375,-0.175587,0.059689,0.423376,0.635556,0.146160,-91.004734,7.504869,-115.187476
03056,372208,-1.365417,-9.714507,0.002651,-0.081147,-0.200227,0.043278,0.424397,0.634118,0.144585,-91.037045,7.531009,-115.070738
03057,372308,-1.381864,-9.771764,0.105330,-0.070959,-0.245260,0.026248,0.425958,0.634761,0.141112,-91.060029,7.547924,-114.927801
03058,372408,-1.206285,-9.774914,0.201792,-0.092752,-0.287295,0.012333,0.424910,0.631667,0.143459,-91.092243,7.557383,-114.760410
03059,372508,-1.031084,-9.859056,0.159306,-0.136864,-0.299620,0.013319,0.427476,0.632817,0.139512,-91.148759,7.567660,-114.585892
03060,372608,-0.974393,-9.934689,-0.096729,-0.161738,-0.299314,0.018585,0.427447,0.631748,0.140960,-91.219524,7.581124,-114.411612
03061,372708,-0.947414,-10.055150,-0.198590,-0.160776,-0.300110,0.031048,0.429029,0.628976,0.135810,-91.289652,7.601929,-114.237033
03062,372808,-1.101763,-9.881771,-0.261350,-0.166788,-0.299530,0.040127,0.428540,0.629008,0.135311,-91.363224,7.628134,-114.062930
03063,372908,-1.243565,-9.748479,-0.281104,-0.181725,-0.259903,0.040773,0.430487,0.629354,0.137836,-91.448333,7.654387,-113.911772
03064,373008,-1.454028,-9.649712,-0.427222,-0.158397,-0.197963,0.026090,0.429481,0.629346,0.138335,-91.524778,7.671527,-113.796242
03065,373108,-1.587458,-9.619741,-0.526359,-0.103241,-0.147069,0.000690,0.431016,0.630913,0.136413,-91.573494,7.673470,-113.709776
03066,373208,-1.537295,-9.653943,-0.482997,-0.034285,-0.097800,-0.019914,0.428003,0.627923,0.137259,-91.586475,7.662892,-113.651481
03067,373308,-1.420473,-9.627375,-0.362136,0.003395,-0.058043,-0.033163,0.430522,0.627956,0.135760,-91.580920,7.644108,-113.615967
03068,373408,-1.454690,-9.607784,-0.246355,0.027938,-0.034693,-0.040052,0.429983,0.625874,0.137657,-91.563095,7.621013,-113.593855
03069,373508,-1.437670,-9.548398,-0.108809,0.034025,-0.036786,-0.048987,0.430568,0.628076,0.133261,-91.541611,7.592836,-113.570407
03070,373608,-1.173700,-9.579538,0.029191,-0.009352,-0.041237,-0.043156,0.430497,0.624420,0.136582,-91.544656,7.568060,-113.544473
03071,373708,-1.034248,-9.710722,0.039890,-0.070451,-0.042909,-0.024613,0.428068,0.628092,0.133760,-91.582617,7.553929,-113.517842
03072,373808,-1.123914,-9.777846,0.015116,-0.116475,-0.047030,-0.002659,0.430012,0.626445,0.136184,-91.646675,7.552454,-113.489164
03073,373908,-1.278515,-9.777342,-0.129494,-0.141916,-0.046179,0.005891,0.427491,0.625416,0.137631,-91.725388,7.555895,-113.461120
03074,374008,-1.385883,-9.752864,-0.219934,-0.145208,-0.030316,0.004051,0.428977,0.625866,0.138157,-91.807189,7.558047,-113.442220
03075,374108,-1.423143,-9.721933,-0.312905,-0.127120,-0.011643,0.001941,0.429510,0.624460,0.136082,-91.880041,7.558678,-113.434081
03076,374208,-1.399803,-9.688967,-0.406856,-0.090246,0.013338,-0.006328,0.427969,0.624363,0.138580,-91.933649,7.554112,-113.440231
03077,374308,-1.409325,-9.652045,-0.442005,-0.042090,0.045961,-0.013535,0.426955,0.624829,0.139605,-91.962130,7.544788,-113.465096
03078,374408,-1.430620,-9.660063,-0.420963,0.019179,0.064373,-0.028136,0.426938,0.625777,0.140656,-91.956862,7.526746,-113.500321
03079,374508,-1.375561,-9.625678,-0.268656,0.066430,0.064386,-0.041320,0.428447,0.623311,0.139529,-91.924476,7.501174,-113.535307
03080,374608,-1.453926,-9.614036,-0.034947,0.083052,0.048296,-0.054089,0.425503,0.622980,0.137004,-91.881296,7.468630,-113.560769
03081,374708,-1.414195,-9.585746,0.121328,0.066943,0.017546,-0.067300,0.426403,0.625689,0.142654,-91.844983,7.429119,-113.568236
03082,374808,-1.262004,-9.645341,0.202334,0.012129,-0.010284,-0.063904,0.426476,0.625383,0.138631,-91.837988,7.392071,-113.559693
03083,374908,-1.093199,-9.699810,-0.012690,-0.031187,-0.029192,-0.047195,0.425445,0.626797,0.140706,-91.854443,7.364935,-113.540528
03084,375008,-1.022329,-9.657416,-0.172263,-0.052148,-0.034346,-0.022174,0.423459,0.624860,0.140104,-91.882590,7.352220,-113.518842
03085,375108,-1.023987,-9.655976,-0.320343,-0.051833,-0.031719,-0.003331,0.427954,0.626308,0.139682,-91.910803,7.350249,-113.499027
03086,375208,-1.030201,-9.638830,-0.369790,-0.040369,-0.030119,0.012950,0.425965,0.628333,0.139782,-91.932611,7.357569,-113.480454
03087,375308,-1.138200,-9.662389,-0.366815,-0.024294,-0.028969,0.022619,0.423955,0.623856,0.140053,-91.945320,7.370405,-113.462741
03088,375408,-1.310550,-9.650575,-0.336284,-0.011073,-0.032333,0.023800,0.426948,0.626300,0.140181,-91.950207,7.383991,-113.443120
03089,375508,-1.412669,-9.699144,-0.267030,-0.007755,-0.034540,0.019397,0.426455,0.629297,0.140333,-91.953014,7.395108,-113.422147
03090,375608,-1.526154,-9.721223,-0.187811,-0.012546,-0.043590,0.007402,0.425934,0.626765,0.141206,-91.957857,7.399549,-113.395720
03091,375708,-1.561574,-9.673595,-0.120529,-0.022376,-0.049762,-0.004723,0.426890,0.624660,0.143104,-91.967834,7.397186,-113.365497
